38.5,66,45,8.4,0
39.2,88,50,85,0
38.3,40,33,6.7,1
39.1,164,48,7.2,0
37.3,104,74,7.4,0
0,0,0,0,1
37.9,48,37,7,1
0,60,44,8.3,0
0,80,38,6.2,0
38.3,90,40,6.2,1
38.1,66,44,6,1
39.1,72,50,7.8,1
37.2,42,0,7,1
38,92,37,6.1,0
38.2,76,46,81,1
37.6,96,45,6.8,0
0,128,53,7.8,0
37.5,48,0,0,1
37.6,64,40,7,1
39.4,110,55,8.7,1
39.9,72,46,6.1,1
38.4,48,49,6.8,1
38.6,42,48,7.2,1
38.3,130,50,70,1
38.1,60,51,65,1
37.8,60,0,0,1
38.3,72,43,7,1
37.8,48,37,5.5,1
0,0,0,0,0
37.7,48,45,76,1
37.7,96,66,7.5,0
37.2,108,52,8.2,0
37.2,60,43,6.6,1
38.2,64,49,8.6,1
0,100,52,6.6,1
0,104,73,8.4,0
38.3,112,51,6,0
37.8,72,56,80,1
38.6,52,32,6.6,1
39.2,146,0,0,0
0,88,63,6.5,0
39,150,47,8.5,1
38,60,47,7,1
0,120,52,67,0
35.4,140,57,69,0
0,120,60,6.5,0
37.9,60,65,7.5,1
37.5,48,37,6.5,1
38.9,80,54,6.5,0
37.2,84,73,5.5,0
38.6,46,49,9.1,1
37.4,84,0,0,0
0,0,43,7.7,1
38.6,40,41,6.4,1
40.3,114,57,8.1,0
38.6,160,38,0,0
0,0,24,6.7,1
0,64,42,7.7,0
0,0,53,5.9,0
0,96,60,0,0
37.8,48,37,6.7,1
38.5,60,44,7.7,1
37.8,88,64,8,0
38.2,130,65,82,0
39,64,44,7.5,1
0,60,26,72,1
37.9,72,58,74,1
38.4,54,49,7.2,1
0,52,55,7.2,1
38,48,42,6.3,1
37,60,43,7.6,0
37.8,48,46,5.9,1
37.7,56,0,0,0
38.1,52,54,7.5,0
0,0,37,4.9,0
39.7,100,48,57,0
37.6,38,37,68,1
38.7,52,33,77,1
0,0,46,5.9,0
37.5,96,69,8.9,1
36.4,98,47,6.4,0
37.3,40,36,0,1
38.1,100,36,5.7,1
38,0,68,7.8,0
37.8,60,40,4.5,1
38,54,45,6.2,1
0,88,50,7.7,0
0,40,50,7,0
39,64,42,7.5,1
38.3,42,38,61,1
38,52,53,86,1
40.3,114,57,8.1,0
38.8,50,42,6.2,1
0,0,38,6.5,0
37.5,48,48,8.6,1
37.3,48,41,69,1
0,84,44,8.5,1
38.1,88,55,60,0
37.7,44,41,60,1
39.6,108,59,8,1
38.2,40,34,66,1
0,60,0,0,0
38.3,40,37,57,1
38,140,39,5.3,1
37.8,52,48,6.6,0
0,70,36,7.3,1
38.3,52,43,6.1,1
37.3,50,44,7,1
38.7,60,53,64,0
38.4,84,36,6.6,0
0,70,60,7.5,0
38.3,40,38,58,1
0,40,39,56,1
36.8,60,0,0,0
38.4,44,50,77,1
0,0,45,70,1
38,44,42,65,1
39.5,0,0,6.7,0
36.5,78,34,75,1
38.1,56,46,70,1
39.4,54,39,6,1
38.3,80,67,10.2,0
38.7,40,39,62,1
38.2,64,45,7.5,0
37.6,48,37,5.5,0
38,42,41,7.6,1
38.7,0,33,6.5,1
37.4,50,45,7.9,1
37.4,84,31,61,0
38.4,49,44,7.6,1
37.8,30,0,0,0
37.6,88,44,6,0
37.9,40,40,5.7,1
0,100,59,6.3,0
38.1,136,33,4.9,0
0,0,46,5.9,0
38,48,0,0,1
38,56,42,71,1
38,60,50,7,1
38.1,44,31,7.3,1
36,42,64,6.8,0
0,120,57,4.5,0
37.8,48,46,5.9,1
37.1,84,75,81,0
0,80,50,80,1
38.2,48,42,71,1
38,44,33,6.5,0
38.3,132,57,8,1
38.7,48,34,63,1
38.9,44,33,64,1
39.3,0,75,0,0
0,100,68,64,1
38.6,48,50,7.3,1
38.8,48,41,65,1
38,48,49,8.3,1
38.6,52,36,6.6,1
37.8,60,52,75,0
38,42,0,0,1
0,0,44,7.5,1
0,0,35,58,1
38.3,42,40,8.5,0
39.5,60,38,56,1
38,66,46,46,0
38.7,76,50,8,1
39.4,120,56,64,0
38.3,40,43,5.9,1
0,44,0,6.3,1
38.4,104,55,8.5,1
0,65,0,0,0
37.5,44,35,7.2,1
39,86,68,5.8,0
38.5,129,57,66,1
0,104,69,8.6,0
0,0,0,0,0
0,0,0,0,1
38.2,60,48,66,1
0,68,0,0,0
0,60,45,70,1
38.5,100,0,0,0
38.4,84,47,7.5,0
37.8,48,35,7.5,1
38,0,68,7.8,0
37.8,56,44,68,1
38.2,68,43,65,1
38.5,120,54,0,1
39.3,64,39,6.7,1
38.4,80,32,6.1,1
38.5,60,33,53,1
38.3,60,30,6,1
37.1,40,23,6.7,1
0,100,37,4.7,1
38.2,48,48,74,1
0,60,58,7.6,0
37.9,88,37,56,1
38,44,42,64,1
38.5,60,63,7.5,0
38.5,96,70,8.5,0
38.3,60,34,66,1
38.5,60,49,59,1
37.3,48,40,6.6,1
38.5,86,45,7.4,0
37.5,48,41,55,0
37.2,36,35,5.7,1
39.2,0,36,6.6,1
38.5,100,0,0,0
38.5,96,50,65,1
0,0,45,8.7,0
37.8,88,64,89,0
37.5,44,43,51,1
37.9,68,45,4,0
38,86,45,5.5,0
38.9,120,47,6.3,1
37.6,45,39,7,1
38.6,56,40,7,1
37.8,40,38,7,1
0,0,0,0,1
38,76,71,11,1
38.1,40,0,0,0
0,52,37,8.1,1
39.2,88,0,0,0
38.5,92,46,67,1
0,112,60,6.3,1
37.7,66,31.5,6.2,1
38.8,50,38,58,1
38.4,54,49,7.2,1
39.2,120,60,8.8,0
0,0,45,6.5,1
37.3,90,65,50,0
38.5,120,35,54,1
38.5,104,0,0,1
39.5,92,72,6.4,0
38.5,30,40,7.7,1
38.3,72,43,7,1
37.5,48,48,8.6,1
38.1,52,54,7.5,0
38.2,42,36,6.9,1
37.9,54,47,54,1
36.1,88,45,7,0
38.1,70,36,65,0
38,90,55,6.1,0
38.2,52,43,8.1,1
0,36,41,5.9,0
38.4,92,0,0,1
38.2,124,47,8,1
0,96,60,0,0
37.6,68,47,7.2,1
38.1,88,41,4.6,0
38,108,0,0,1
38.2,48,34,6.6,1
39.3,100,66,13,0
